Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2012-02-17,41.878957266009,42.797057753714,40.000437381558,42.797057753714,2985.7203157733
2012-02-20,42.901481035764,45.100690315351,42.399424887594,42.399424887594,6266.2060893311
2012-02-21,42.711320743189,43.199087389605,40.500295144843,41.799265813919,3327.3359125436
2012-02-22,41.799265813919,41.799265813919,40.020497643636,40.029016385067,513.3994397178
2012-02-23,40.029016385067,41.149917878436,40.020497643636,41.149917878436,313.79832674766
2012-02-24,41.149917878436,43.499991320775,39.000172258767,39.000172258767,14753.401579951
2012-02-27,39.397805124888,42.789363406616,39.397805124888,41.299133252523,6754.2283704316
2012-02-28,42.588211189615,43.487900203906,41.010320438223,41.500285469524,3552.314184131
2012-02-29,42.504122967754,42.504122967754,40.002086170222,40.002086170222,2465.0005418389
2012-03-01,41.000427706239,41.000427706239,39.498106435277,40.709141708943,766.68300360899
2012-03-02,40.979543049829,40.979543049829,37.699278002917,38.34038199508,1634.8746416869
2012-03-05,38.301360663366,39.000172258767,38.002105520861,38.500039697371,1571.9197674249
2012-03-06,39.000172258767,39.000172258767,35.29974090066,36.000476082836,12388.933628019
2012-03-07,36.000476082836,37.889713093602,36.000476082836,37.389580532207,21449.067276651
2012-03-08,37.481637899277,39.000172258767,37.481637899277,39.000172258767,2069.7024941475
2012-03-09,37.608869424511,39.498106435277,37.608869424511,39.000172258767,1856.9247795876
2012-03-12,39.498106435277,39.498106435277,38.010349464181,38.858651231779,131.76601589715
2012-03-13,38.85068208657,38.85068208657,38.85068208657,38.85068208657,0.48802228110056
2012-03-14,38.799294839877,38.85068208657,38.002105520861,38.85068208657,944.32311392961
2012-03-15,39.891617329738,39.891617329738,37.252456274989,38.85068208657,476.79776863525
2012-03-16,37.309614282005,38.85068208657,37.101042516017,38.85068208657,343.5676858948
2012-03-19,38.85068208657,38.85068208657,37.500324170801,37.500324170801,926.75431180995
2012-03-20,37.129346721414,37.949069485504,37.129346721414,37.949069485504,1127.8194916234
2012-03-21,38.479429839072,38.479429839072,37.362925115473,38.002105520861,1013.1342555648
2012-03-22,38.002105520861,38.002105520861,37.252456274989,38.002105520861,1284.9626661378
2012-03-23,38.002105520861,38.002105520861,37.021076265816,38.002105520861,10672.559265388
2012-03-26,37.986167230443,37.986167230443,37.021076265816,37.949069485504,883.32032879203
2012-03-27,37.949069485504,38.002105520861,37.12330116298,38.002105520861,2164.378816681
2012-03-28,38.098559657702,38.098559657702,37.021076265816,38.002105520861,269.87632144861
2012-03-29,38.098559657702,38.098559657702,34.660560495272,34.660560495272,1205.4150343184
2012-03-30,35.008454903364,36.996344435857,35.008454903364,36.795192218856,6344.2896543073
2012-04-02,37.500324170801,37.500324170801,37.500324170801,37.500324170801,0.48802228110056
2012-04-03,36.699012880126,37.000466407516,36.158210198353,36.158210198353,10351.440604424
2012-04-04,36.008994824266,36.008994824266,35.510785849645,35.549807181358,10589.595477601
2012-04-05,35.50034352144,35.50034352144,34.709199760859,35.50034352144,60490.361742414
2012-04-10,34.621264365448,35.29974090066,34.621264365448,34.621264365448,50122.816402717
2012-04-11,35.50034352144,35.50034352144,34.002419020249,34.19944926559,34008.320680774
2012-04-12,34.211540382459,35.50034352144,33.519049143603,35.50034352144,42198.798624486
2012-04-13,35.50034352144,35.990033754631,34.517115881509,35.990033754631,990.68523063417
2012-04-16,35.990033754631,35.990033754631,34.517115881509,35.990033754631,14.152646151916
2012-04-17,35.986186581082,35.986186581082,34.590761775166,35.5044654931,14.152646151916
2012-04-18,35.50034352144,35.990033754631,35.198889994049,35.990033754631,989.70918607193
2012-04-19,36.199155116841,36.627290573244,36.008994824266,36.627290573244,722.76099830995
2012-04-20,36.699012880126,36.699012880126,35.00240934493,35.971897079327,30085.109563006
2012-04-23,35.990033754631,35.990033754631,34.303597749529,35.40004221105,43.922005299051
2012-04-24,34.303597749529,35.110954598639,34.303597749529,35.110954598639,474.35765722977
2012-04-25,34.3079945193,35.00240934493,34.303597749529,34.727886032383,9624.775427865
2012-04-26,34.748221092572,36.498410259346,34.748221092572,36.498410259346,385.04957978834
2012-04-27,37.490156640707,37.490156640707,36.299731225341,36.299731225341,19881.051687475
2012-04-30,36.301380014005,36.301380014005,36.301380014005,36.301380014005,0.97604456220115
2012-05-02,36.299731225341,36.299731225341,36.000476082836,36.299731225341,14.152646151916
2012-05-04,36.299731225341,36.299731225341,36.299731225341,36.299731225341,0.97604456220115
2012-05-07,36.498410259346,36.498410259346,35.598721245055,35.598721245055,43.922005299051
2012-05-08,35.598721245055,36.498410259346,35.00240934493,35.598721245055,2072.6306278341
2012-05-09,35.639666163543,35.639666163543,34.525085026719,34.525085026719,20409.579817906
2012-05-10,34.90210803454,35.473688104706,34.90210803454,35.397843826165,33.673537395939
2012-05-11,35.389874680956,35.389874680956,33.498439285304,33.519049143603,663.22228001566
2012-05-14,33.99032790338,33.99032790338,32.397872852123,33.951031773556,3505.4640451454
2012-05-15,34.549542058567,34.549542058567,31.600958331218,32.998306723908,517.30361796657
2012-05-16,32.500647345509,32.998306723908,31.000524459432,32.291525983299,5439.496345147
2012-05-17,32.490205017304,32.490205017304,31.000524459432,31.400080912328,235.22673949047
2012-05-18,31.402279297213,31.402279297213,29.996686961203,31.402279297213,483.14205828955
2012-05-21,31.469879632434,32.500647345509,30.201411553642,32.500647345509,1011.6701887215
2012-05-22,32.490205017304,32.490205017304,31.000524459432,32.299769926618,213.75375912205
2012-05-23,31.502580607603,31.502580607603,30.099186656478,30.099186656478,475.33370179193
2012-05-24,29.500676371467,31.539678352541,28.650451017094,30.900223149043,1813.4907965697
2012-05-25,30.900223149043,30.900223149043,28.902440884567,29.060175000084,355.28022064121
2012-05-28,29.060175000084,29.099471129908,28.500960844897,28.998620223296,1211.2713016916
2012-05-29,28.998620223296,30.490499166053,28.998620223296,29.900232824362,623.20445296543
2012-05-30,29.891988881042,29.902431209247,29.891988881042,29.891988881042,324.04679465077
2012-05-31,29.891988881042,29.891988881042,28.166806342338,29.795809542312,4769.4417531962
2012-06-01,29.891988881042,29.996686961203,28.396262764736,28.396262764736,56543.725555155
2012-06-04,28.902440884567,30.900223149043,28.599063770401,29.502874756352,1913.5353641953
2012-06-05,29.375643231118,29.375643231118,28.410552266491,29.375643231118,181.54428856941
2012-06-06,29.199497642187,30.900223149043,27.998904696726,30.900223149043,409.93871612446
2012-06-08,29.400212315537,29.400212315537,29.400212315537,29.400212315537,406.74665203475
2012-06-11,29.408056067433,30.10013644307,28.719636109348,30.092292691174,13.848877181511
2012-06-12,30.000782252386,30.000782252386,28.799903837085,30.000782252386,1126.8882654733
2012-06-13,30.000782252386,30.000782252386,27.499409772704,28.988676799386,8154.4240530246
2012-06-14,28.98083304749,28.98083304749,27.628047303801,27.628047303801,201.06517982046
2012-06-15,27.986768223851,28.988676799386,27.622033760681,28.98083304749,665.25902608964
2012-06-18,28.969590336439,29.48989254555,28.320127679438,28.501579806635,437.00901328327
2012-06-19,28.32980164011,30.000782252386,28.300779758094,30.000782252386,671.41408261473
2012-06-20,29.877896806013,30.000782252386,29.097966409139,29.801550954223,1283.3292854867
2012-06-21,29.130910167103,29.158624757136,29.130910167103,29.15078100524,70.783150038833
2012-06-22,29.15078100524,29.15078100524,27.848456732083,27.903101536959,310.83035451836
2012-06-25,28.101809918328,28.450856877707,28.002194269247,28.450856877707,118.48483810849
2012-06-26,28.501579806635,28.501579806635,27.986768223851,27.986768223851,111.30393882919
2012-06-27,27.871726529375,28.320127679438,26.0118422256,28.320127679438,3655.5906545419
2012-06-28,27.000285693713,27.499409772704,26.210681336167,27.198994075082,334.93765924173
2012-06-29,27.479538934567,27.479538934567,26.401807424037,27.189581572806,298.52024146813
2012-07-02,27.46803476512,27.479538934567,27.298348265766,27.479538934567,157.97978414465
2012-07-03,27.46803476512,29.70062801316,27.46803476512,28.799903837085,2974.9439871395
2012-07-04,28.799903837085,28.799903837085,28.320127679438,28.320127679438,12.310113050232
2012-07-05,28.78970695962,28.78970695962,28.320127679438,28.34941101985,374.4326052779
2012-07-06,28.34941101985,29.801550954223,28.300779758094,29.649905084231,1436.1798558604
2012-07-09,29.70062801316,29.70062801316,27.399794123623,27.399794123623,2351.7445139715
2012-07-10,27.986768223851,27.986768223851,26.040994836814,26.498808489152,2034.759102928
2012-07-11,27.279000344422,27.279000344422,26.298269899007,27.237951376166,665.25902608964
2012-07-12,27.581246250821,27.581246250821,26.201007375495,26.498808489152,1161.2539977386
2012-07-13,26.498808489152,26.498808489152,26.247546970079,26.290687605508,1001.2225280856
2012-07-16,26.298269899007,27.099901342794,26.298269899007,27.099901342794,300.05900559941
2012-07-17,27.000285693713,27.000285693713,26.990611733041,26.990611733041,2544.6029517584
2012-07-18,27.000285693713,27.000285693713,26.310035526852,26.310035526852,22.055619214999
2012-07-19,26.310035526852,26.310035526852,26.310035526852,26.310035526852,24.107304723371
2012-07-20,26.321801154696,27.099901342794,26.321801154696,27.099901342794,201.06517982046
2012-07-23,27.048916955469,27.048916955469,25.496873767778,26.498808489152,306.21406212452
2012-07-24,26.498808489152,27.390120162951,25.249586416332,26.000181181114,1138.6854571465
2012-07-25,26.298269899007,26.298269899007,25.310009451772,25.310009451772,62.063486628251
2012-07-26,25.310009451772,26.390041796192,25.259129647806,26.000181181114,1132.5304006214
2012-07-27,26.390041796192,26.390041796192,26.000181181114,26.390041796192,72.321914170113
2012-07-30,26.000181181114,26.390041796192,26.000181181114,26.390041796192,120.53652361686
2012-07-31,26.390041796192,26.419325136605,25.249586416332,26.000181181114,852.47532872859
2012-08-01,26.401807424037,26.419325136605,25.220224638401,26.419325136605,907.87083745463
2012-08-02,26.409651175933,26.409651175933,25.259129647806,26.298269899007,452.39665459603
2012-08-03,26.298269899007,26.298269899007,25.228277557014,26.298269899007,558.57137965428
2012-08-06,26.409651175933,26.409651175933,25.290426217871,26.298269899007,2334.3051871503
2012-08-07,26.409651175933,26.409651175933,25.409389788296,26.290687605508,6113.5098935716
2012-08-08,26.401807424037,26.401807424037,26.401807424037,26.401807424037,0.512921377093
2012-08-09,26.290687605508,26.290687605508,24.999789064279,24.999789064279,2848.7653283746
2012-08-10,25.491304703932,25.491304703932,24.101025826179,24.401336940443,2044.5046090927
2012-08-13,24.401336940443,25.191124318866,23.030876609148,23.51031287088,6300.2132748335
2012-08-14,23.60017612177,24.387610374625,23.411063263554,24.387610374625,185.67753850767
2012-08-16,24.387610374625,24.387610374625,23.399271489871,24.370066516217,517.53766948686
2012-08-17,23.98993215349,23.98993215349,22.999632330762,23.98993215349,185.67753850767
2012-08-20,23.810650130984,25.179358691022,23.009463166472,25.179358691022,4364.9609190612
2012-08-21,25.171541084965,25.179358691022,24.009358512353,24.021202577716,1639.2967211892
2012-08-22,24.009358512353,24.009358512353,24.009358512353,24.009358512353,15.38764131279
2012-08-23,24.021202577716,24.021202577716,24.021202577716,24.021202577716,0.512921377093
2012-08-24,24.420998611863,25.208485156396,24.021202577716,25.208485156396,899.15117404402
2012-08-27,25.198706612366,25.208485156396,25.198706612366,25.208485156396,484.71070135289
2012-08-28,25.249586416332,25.889113654265,25.249586416332,25.310009451772,111.30393882919
2012-08-29,25.298269969768,25.699974650209,25.298269969768,25.329331227276,1342.8281652295
2012-08-30,25.298269969768,25.688313605723,25.298269969768,25.688313605723,1251.528160107
2012-08-31,25.688313605723,25.688313605723,25.496873767778,25.496873767778,403.15620239512
2012-09-03,25.688313605723,25.688313605723,25.15002305893,25.688313605723,339.04103025848
2012-09-04,25.600332855288,25.600332855288,25.091770128182,25.600332855288,91.300005122556
2012-09-05,25.600332855288,25.600332855288,24.80113297459,25.600332855288,1263.3253517801
2012-09-06,25.600332855288,25.600332855288,24.701569617188,24.701569617188,835.54892328449
2012-09-07,24.711348161218,24.99220677078,24.701569617188,24.99220677078,232.35338382314
2012-09-10,24.999789064279,24.999789064279,24.99220677078,24.999789064279,1175.6157962972
2012-09-11,25.171541084965,25.171541084965,24.999789064279,24.999789064279,785.28262832939
2012-09-12,25.171541084965,25.171541084965,24.999789064279,25.171541084965,1704.9506574572
2012-09-13,24.999789064279,26.000181181114,24.999789064279,26.000181181114,2308.6591182956
2012-09-14,26.000181181114,27.581246250821,26.000181181114,27.569742081373,2662.0619471127
2012-09-17,27.569742081373,27.600594172164,26.310035526852,27.569742081373,165.16068342395
2012-09-18,27.569742081373,28.002194269247,27.438751424707,28.002194269247,1442.8478337627
2012-09-19,28.199333900237,30.000782252386,27.509083733376,29.560224854219,4538.3283445188
2012-09-20,28.998350760058,29.938293695613,27.017803406281,28.770359038277,1360.2674920507
2012-09-21,28.770359038277,29.480218584878,27.499409772704,28.828925719101,2092.2062971624
2012-09-24,27.561898329477,28.753102784105,27.561898329477,28.753102784105,515.9989053556
2012-09-25,29.441261283794,30.437417774605,28.799903837085,28.799903837085,935.05567044055
2012-09-26,28.900826778149,28.900826778149,28.501579806635,28.501579806635,258.51237405488
2012-09-27,28.012129688316,28.639629840007,26.978846105196,28.489814178791,2828.7613946679
2012-09-28,28.32980164011,30.790386609931,27.109575303466,29.899336394529,8432.4274394087
2012-10-01,28.501579806635,29.70062801316,28.300779758094,29.501396714998,771.94667252501
2012-10-02,29.801550954223,29.801550954223,28.400395407175,28.850626766014,896.58656715857
2012-10-03,28.799903837085,29.899336394529,28.501579806635,28.501579806635,5396.4458083952
2012-10-04,29.400212315537,29.400212315537,28.596750662975,28.702379855177,45449.450302837
2012-10-05,28.690614227332,28.702379855177,28.047426571848,28.702379855177,316.47248966639
2012-10-08,28.569558989735,28.702379855177,28.002194269247,28.002194269247,781.69217868972
2012-10-09,27.986768223851,28.300779758094,27.801394220706,27.801394220706,8464.7414861659
2012-10-10,27.903101536959,28.702379855177,27.903101536959,28.702379855177,828.8809453823
